19.10,22:04:30.541397,3,2021-05-25,1007.02,57.89,871829
20.38,22:04:33.660718,4,2021-05-25,1006.89,57.37,12586787
20.38,22:04:36.779931,5,2021-05-25,1006.24,50.93,11551725
20.25,22:04:40.901236,0,2021-05-25,1007.24,55.46,1439313
20.52,22:04:44.020831,1,2021-05-25,1006.66,52.09,9554368
20.64,22:04:47.138758,2,2021-05-25,1007.04,52.29,804805
19.08,22:04:50.256723,3,2021-05-25,1007.02,57.90,872396
20.37,22:04:53.375901,4,2021-05-25,1006.85,57.30,12586787
20.37,22:04:56.494856,5,2021-05-25,1006.22,50.94,11551725
20.25,22:05:00.615636,0,2021-05-25,1007.24,55.48,1440861
20.53,22:05:03.734794,1,2021-05-25,1006.59,52.14,9605735
20.62,22:05:06.852348,2,2021-05-25,1006.97,52.34,807716
19.07,22:05:09.970153,3,2021-05-25,1007.03,57.95,872396
20.37,22:05:13.089750,4,2021-05-25,1006.83,57.35,12586787
20.38,22:05:16.209091,5,2021-05-25,1006.23,51.00,11502147
20.26,22:05:20.330100,0,2021-05-25,1007.23,55.52,1434690
20.53,22:05:23.449199,1,2021-05-25,1006.65,52.16,9571429
20.59,22:05:26.566755,2,2021-05-25,1007.01,52.40,806258
19.07,22:05:29.685629,3,2021-05-25,1007.03,57.99,872965
20.38,22:05:32.804833,4,2021-05-25,1006.87,57.33,12586787
20.38,22:05:35.923859,5,2021-05-25,1006.26,50.91,11489818
20.26,22:05:40.043660,0,2021-05-25,1007.21,55.46,1439313
20.53,22:05:43.162773,1,2021-05-25,1006.61,52.10,9537367
20.57,22:05:46.281719,2,2021-05-25,1007.00,52.40,807229
19.07,22:05:49.399567,3,2021-05-25,1007.06,58.01,870696
20.38,22:05:52.518995,4,2021-05-25,1006.88,57.30,12586787
20.38,22:05:55.638204,5,2021-05-25,1006.25,50.98,11514501
20.25,22:05:59.758977,0,2021-05-25,1007.26,55.50,1436228
20.51,22:06:02.878236,1,2021-05-25,1006.61,52.09,9528889
20.56,22:06:05.995948,2,2021-05-25,1007.02,52.42,808203
19.06,22:06:09.113739,3,2021-05-25,1007.03,58.02,872396
20.36,22:06:12.232886,4,2021-05-25,1006.90,57.24,12586787
20.38,22:06:15.352130,5,2021-05-25,1006.26,50.99,11539290
20.27,22:06:19.473097,0,2021-05-25,1007.24,55.48,1436228
20.52,22:06:22.592323,1,2021-05-25,1006.60,52.20,9537367
20.57,22:06:25.710238,2,2021-05-25,1007.02,52.47,807229
19.05,22:06:28.828377,3,2021-05-25,1007.05,58.01,870696
20.37,22:06:31.947751,4,2021-05-25,1006.86,57.37,12586787
20.37,22:06:35.066852,5,2021-05-25,1006.25,50.97,11514501
20.24,22:06:39.187630,0,2021-05-25,1007.26,55.44,1433156
20.51,22:06:42.306892,1,2021-05-25,1006.63,52.11,9503547
20.56,22:06:45.424549,2,2021-05-25,1006.98,52.46,807229
19.04,22:06:48.542393,3,2021-05-25,1006.99,58.04,873534
20.37,22:06:51.661543,4,2021-05-25,1006.88,57.29,12586787
20.37,22:06:54.782143,5,2021-05-25,1006.22,50.99,11465241
20.26,22:06:58.903163,0,2021-05-25,1007.23,55.48,1436228
20.51,22:07:02.022390,1,2021-05-25,1006.59,52.11,9528889
20.55,22:07:05.140260,2,2021-05-25,1006.95,52.48,806743
19.04,22:07:08.258266,3,2021-05-25,1007.01,58.03,871262
20.36,22:07:11.377502,4,2021-05-25,1006.86,57.30,12586787
20.37,22:07:14.496435,5,2021-05-25,1006.20,50.94,11489818
20.27,22:07:18.617147,0,2021-05-25,1007.21,55.46,1436228
20.52,22:07:21.736416,1,2021-05-25,1006.61,52.11,9520427
20.55,22:07:24.854231,2,2021-05-25,1006.97,52.58,807716
19.03,22:07:27.972263,3,2021-05-25,1007.04,58.01,872965
20.36,22:07:31.091516,4,2021-05-25,1006.90,57.25,12586787
20.36,22:07:34.211181,5,2021-05-25,1006.26,50.94,11477517
20.25,22:07:38.332115,0,2021-05-25,1007.27,55.44,1433156
20.52,22:07:41.451436,1,2021-05-25,1006.62,52.10,9495129
20.53,22:07:44.569375,2,2021-05-25,1006.97,52.52,807229
19.02,22:07:47.687336,3,2021-05-25,1007.01,58.05,874104
20.37,22:07:50.806434,4,2021-05-25,1006.85,57.30,12586787
20.38,22:07:53.926335,5,2021-05-25,1006.24,51.02,11502147
20.26,22:07:58.051603,0,2021-05-25,1007.25,55.42,1424018
20.52,22:08:01.171026,1,2021-05-25,1006.62,52.09,9428321
20.54,22:08:04.289015,2,2021-05-25,1006.98,52.49,805289
19.02,22:08:07.406728,3,2021-05-25,1007.03,58.04,870130
20.37,22:08:10.526752,4,2021-05-25,1006.87,57.24,12586787
20.37,22:08:13.646107,5,2021-05-25,1006.23,50.93,11465241
20.26,22:08:17.767018,0,2021-05-25,1007.24,55.42,1430097
20.52,22:08:20.886798,1,2021-05-25,1006.62,52.08,9511979
20.53,22:08:24.004681,2,2021-05-25,1006.97,52.48,806743
19.01,22:08:27.123292,3,2021-05-25,1007.05,58.05,872396
20.36,22:08:30.242617,4,2021-05-25,1006.89,57.24,12586787
20.37,22:08:33.362311,5,2021-05-25,1006.24,50.85,11502147
20.25,22:08:37.483345,0,2021-05-25,1007.27,55.39,1430097
20.50,22:08:40.602658,1,2021-05-25,1006.64,52.03,9520427
20.54,22:08:43.721605,2,2021-05-25,1006.97,52.45,807716
19.01,22:08:46.839391,3,2021-05-25,1006.99,58.09,871829
20.37,22:08:49.958540,4,2021-05-25,1006.85,57.23,12586787
20.37,22:08:53.077717,5,2021-05-25,1006.21,50.84,11489818
20.24,22:08:57.198342,0,2021-05-25,1007.20,55.35,1430097
20.51,22:09:00.318808,1,2021-05-25,1006.59,52.00,9461607
20.54,22:09:03.436386,2,2021-05-25,1006.95,52.41,807229
19.01,22:09:06.554477,3,2021-05-25,1006.99,58.02,872965
20.35,22:09:09.673934,4,2021-05-25,1006.83,57.18,12586787
20.36,22:09:12.793279,5,2021-05-25,1006.21,50.80,11526882
20.22,22:09:16.914376,0,2021-05-25,1007.21,55.31,1430097
20.50,22:09:20.033783,1,2021-05-25,1006.55,51.94,9486726
20.54,22:09:23.151801,2,2021-05-25,1006.97,52.36,806258
19.01,22:09:26.269657,3,2021-05-25,1006.99,58.10,871262
20.35,22:09:29.389108,4,2021-05-25,1006.84,57.18,12586787
20.36,22:09:32.508287,5,2021-05-25,1006.20,50.87,11489818
20.23,22:09:36.628953,0,2021-05-25,1007.15,55.38,1430097
20.49,22:09:39.748220,1,2021-05-25,1006.56,52.00,9461607
20.54,22:09:42.866312,2,2021-05-25,1006.94,52.39,808691
19.01,22:09:45.984116,3,2021-05-25,1006.99,58.11,869566
20.34,22:09:49.103421,4,2021-05-25,1006.86,57.17,12586787
20.36,22:09:52.222578,5,2021-05-25,1006.22,50.90,11489818
20.24,22:09:56.343395,0,2021-05-25,1007.24,55.41,1428572
20.50,22:09:59.462434,1,2021-05-25,1006.56,52.09,9453263
20.53,22:10:02.580227,2,2021-05-25,1006.96,52.43,810648
19.00,22:10:05.698202,3,2021-05-25,1007.00,58.13,871262
20.35,22:10:08.817504,4,2021-05-25,1006.82,57.25,12586787
20.35,22:10:11.937617,5,2021-05-25,1006.20,50.91,11477517
20.24,22:10:16.058296,0,2021-05-25,1007.18,55.38,1427051
20.50,22:10:19.180607,1,2021-05-25,1006.57,52.03,9436620
20.51,22:10:22.298431,2,2021-05-25,1006.96,52.44,808691
19.00,22:10:25.416130,3,2021-05-25,1006.98,58.12,871262
20.33,22:10:28.535577,4,2021-05-25,1006.82,57.21,12586787
20.35,22:10:31.654758,5,2021-05-25,1006.21,50.89,11502147
20.21,22:10:35.775730,0,2021-05-25,1007.21,55.33,1425532
20.49,22:10:38.895120,1,2021-05-25,1006.54,52.00,9469965
20.50,22:10:42.012987,2,2021-05-25,1006.95,52.45,810158
19.00,22:10:45.131043,3,2021-05-25,1006.99,58.11,871829
20.33,22:10:48.250102,4,2021-05-25,1006.83,57.20,12586787
20.34,22:10:51.369588,5,2021-05-25,1006.23,50.88,11526882
20.23,22:10:55.490804,0,2021-05-25,1007.17,55.41,1427051
20.48,22:10:58.609906,1,2021-05-25,1006.56,51.98,9478338
20.50,22:11:01.729267,2,2021-05-25,1006.95,52.50,808691
19.02,22:11:04.847107,3,2021-05-25,1007.00,58.03,870696
20.33,22:11:07.966342,4,2021-05-25,1006.83,57.19,12586787
20.34,22:11:11.085574,5,2021-05-25,1006.22,50.89,11489818
20.24,22:11:15.206331,0,2021-05-25,1007.21,55.43,1428572
20.49,22:11:18.326186,1,2021-05-25,1006.56,52.05,9428321
20.50,22:11:21.444149,2,2021-05-25,1006.92,52.54,809668
19.02,22:11:24.562018,3,2021-05-25,1006.97,58.00,871262
20.34,22:11:27.681343,4,2021-05-25,1006.82,57.23,12586787
20.35,22:11:30.800875,5,2021-05-25,1006.17,50.94,11477517
20.23,22:11:34.922295,0,2021-05-25,1007.20,55.38,1430097
20.50,22:11:38.041664,1,2021-05-25,1006.53,52.04,9420036
20.50,22:11:41.159556,2,2021-05-25,1006.89,52.53,810648
19.02,22:11:44.277662,3,2021-05-25,1006.94,57.99,869566
20.34,22:11:47.396553,4,2021-05-25,1006.83,57.16,12586787
20.35,22:11:50.515779,5,2021-05-25,1006.18,50.89,11465241
20.22,22:11:54.636412,0,2021-05-25,1007.18,55.33,1427051
20.50,22:11:57.755571,1,2021-05-25,1006.59,52.03,9378828
20.47,22:12:00.873499,2,2021-05-25,1006.92,52.55,809179
19.02,22:12:03.991493,3,2021-05-25,1006.97,58.00,870130
20.34,22:12:07.110982,4,2021-05-25,1006.83,57.20,12586787
20.36,22:12:10.230149,5,2021-05-25,1006.18,50.89,11465241
20.21,22:12:14.351530,0,2021-05-25,1007.20,55.41,1427051
20.50,22:12:17.471017,1,2021-05-25,1006.57,52.04,9387041
20.45,22:12:20.589107,2,2021-05-25,1006.95,52.61,810648
19.03,22:12:23.707132,3,2021-05-25,1006.97,58.01,869566
20.35,22:12:26.826893,4,2021-05-25,1006.86,57.21,12586787
20.37,22:12:29.946061,5,2021-05-25,1006.17,50.91,11477517
20.24,22:12:34.066733,0,2021-05-25,1007.15,55.45,1427051
20.50,22:12:37.185880,1,2021-05-25,1006.56,52.05,9403509
20.47,22:12:40.303686,2,2021-05-25,1006.96,52.65,809179
19.01,22:12:43.421588,3,2021-05-25,1006.96,58.04,869002
20.34,22:12:46.541090,4,2021-05-25,1006.82,57.18,12586787
20.35,22:12:49.660206,5,2021-05-25,1006.22,50.90,11440769
20.21,22:12:53.781458,0,2021-05-25,1007.20,55.41,1428572
20.49,22:12:56.901147,1,2021-05-25,1006.55,52.00,9378828
20.45,22:13:00.018969,2,2021-05-25,1006.93,52.63,809668
19.00,22:13:03.136749,3,2021-05-25,1006.95,57.88,869002
20.34,22:13:06.255647,4,2021-05-25,1006.83,57.23,12586787
20.35,22:13:09.379500,5,2021-05-25,1006.17,50.94,11477517
20.24,22:13:13.500564,0,2021-05-25,1007.19,55.47,1425532
20.50,22:13:16.619903,1,2021-05-25,1006.51,52.07,9395268
20.45,22:13:19.746746,2,2021-05-25,1006.94,52.67,810158
19.02,22:13:22.864436,3,2021-05-25,1006.97,58.04,867876
20.35,22:13:25.989871,4,2021-05-25,1006.81,57.27,12586787
20.36,22:13:29.109173,5,2021-05-25,1006.21,50.96,11452992
20.25,22:13:33.230138,0,2021-05-25,1007.16,55.45,1430097
20.51,22:13:36.349530,1,2021-05-25,1006.54,52.09,9354276
20.45,22:13:39.467493,2,2021-05-25,1006.95,52.67,812122
19.08,22:13:42.589001,3,2021-05-25,1006.96,58.18,867876
20.36,22:13:45.708632,4,2021-05-25,1006.81,57.26,12586787
20.37,22:13:48.827614,5,2021-05-25,1006.17,50.96,11416401
20.26,22:13:52.948350,0,2021-05-25,1007.15,55.42,1427051
20.52,22:13:56.067495,1,2021-05-25,1006.56,52.10,9370630
20.44,22:13:59.186156,2,2021-05-25,1006.99,52.72,811630
19.09,22:14:02.303876,3,2021-05-25,1006.97,57.78,868439
20.36,22:14:05.423206,4,2021-05-25,1006.83,57.28,12586787
20.38,22:14:08.542373,5,2021-05-25,1006.20,51.01,11416401
20.27,22:14:12.663221,0,2021-05-25,1007.16,55.48,1424018
20.53,22:14:15.789675,1,2021-05-25,1006.58,52.13,9346121
20.44,22:14:18.907596,2,2021-05-25,1006.98,52.81,811139
19.09,22:14:22.025349,3,2021-05-25,1006.99,57.87,869002
20.37,22:14:25.144595,4,2021-05-25,1006.84,57.28,12586787
20.39,22:14:28.263694,5,2021-05-25,1006.20,51.05,11452992
20.26,22:14:32.392979,0,2021-05-25,1007.17,55.55,1420997
20.54,22:14:35.512279,1,2021-05-25,1006.56,52.13,9321740
20.43,22:14:38.630197,2,2021-05-25,1006.97,52.85,812122
19.10,22:14:41.748242,3,2021-05-25,1006.96,57.95,866753
20.36,22:14:44.867662,4,2021-05-25,1006.81,57.25,12586787
20.38,22:14:47.986750,5,2021-05-25,1006.17,50.99,11392137
20.24,22:14:52.107582,0,2021-05-25,1007.15,55.45,1428572
20.53,22:14:55.226653,1,2021-05-25,1006.54,52.05,9378828
20.42,22:14:58.344513,2,2021-05-25,1006.96,52.79,808691
19.09,22:15:01.462251,3,2021-05-25,1006.97,57.96,866193
20.35,22:15:04.581537,4,2021-05-25,1006.82,57.24,12586787
20.37,22:15:07.700953,5,2021-05-25,1006.18,50.97,11392137
20.25,22:15:11.821882,0,2021-05-25,1007.19,55.55,1424018
20.52,22:15:14.941416,1,2021-05-25,1006.58,52.08,9378828
20.42,22:15:18.059207,2,2021-05-25,1006.95,52.91,812122
19.12,22:15:21.177174,3,2021-05-25,1007.00,58.33,866193
20.34,22:15:24.296343,4,2021-05-25,1006.86,57.29,12586787
20.36,22:15:27.415645,5,2021-05-25,1006.24,51.06,11428572
20.22,22:15:31.536154,0,2021-05-25,1007.16,55.62,1427051
20.50,22:15:34.655354,1,2021-05-25,1006.55,52.15,9305556
20.41,22:15:37.773131,2,2021-05-25,1006.97,52.98,809668
19.13,22:15:40.891253,3,2021-05-25,1007.01,58.29,867314
20.34,22:15:44.010681,4,2021-05-25,1006.83,57.38,12586787
20.37,22:15:47.129915,5,2021-05-25,1006.17,51.18,11428572
20.24,22:15:51.251415,0,2021-05-25,1007.15,55.68,1424018
20.51,22:15:54.370849,1,2021-05-25,1006.56,52.26,9321740
20.47,22:15:57.488587,2,2021-05-25,1006.96,52.93,807716
19.14,22:16:00.606536,3,2021-05-25,1006.95,57.98,866193
20.35,22:16:03.725588,4,2021-05-25,1006.81,57.39,12586787
20.38,22:16:06.844909,5,2021-05-25,1006.18,51.09,11428572
20.24,22:16:10.965621,0,2021-05-25,1007.19,55.57,1422506
20.52,22:16:14.084827,1,2021-05-25,1006.55,52.16,9265342
20.47,22:16:17.202641,2,2021-05-25,1006.93,52.84,809179
19.14,22:16:20.320827,3,2021-05-25,1006.98,57.79,866193
20.36,22:16:23.440025,4,2021-05-25,1006.81,57.35,12586787
20.38,22:16:26.559370,5,2021-05-25,1006.17,51.08,11380043
20.26,22:16:30.680973,0,2021-05-25,1007.19,55.64,1417990
20.54,22:16:33.800243,1,2021-05-25,1006.56,52.25,9289429
20.49,22:16:36.918226,2,2021-05-25,1006.96,52.91,808691
19.15,22:16:40.035871,3,2021-05-25,1007.02,57.97,865634
20.37,22:16:43.155177,4,2021-05-25,1006.81,57.38,12586787
20.40,22:16:46.274469,5,2021-05-25,1006.19,51.10,11404256
20.25,22:16:50.395568,0,2021-05-25,1007.14,55.58,1417990
20.53,22:16:53.515260,1,2021-05-25,1006.58,52.16,9297485
20.57,22:16:56.632894,2,2021-05-25,1006.96,52.75,806743
19.13,22:16:59.750937,3,2021-05-25,1006.99,58.02,865634
20.36,22:17:02.869624,4,2021-05-25,1006.82,57.28,12586787
20.39,22:17:05.989017,5,2021-05-25,1006.15,50.98,11404256
20.21,22:17:10.109887,0,2021-05-25,1007.10,55.51,1427051
20.51,22:17:13.229266,1,2021-05-25,1006.52,52.04,9297485
20.56,22:17:16.346957,2,2021-05-25,1006.89,52.56,804322
19.12,22:17:19.464911,3,2021-05-25,1006.95,58.06,867876
20.33,22:17:22.584051,4,2021-05-25,1006.80,57.23,12586787
20.35,22:17:25.703341,5,2021-05-25,1006.15,50.93,11392137
20.20,22:17:29.824050,0,2021-05-25,1007.16,55.52,1425532
20.50,22:17:32.943432,1,2021-05-25,1006.52,52.08,9233420
20.55,22:17:36.061420,2,2021-05-25,1006.93,52.57,807229
19.10,22:17:39.179397,3,2021-05-25,1006.94,58.06,865634
20.33,22:17:42.298983,4,2021-05-25,1006.81,57.34,12586787
20.36,22:17:45.419932,5,2021-05-25,1006.19,51.01,11416401
20.22,22:17:49.541016,0,2021-05-25,1007.14,55.56,1424018
20.50,22:17:52.660209,1,2021-05-25,1006.57,52.12,9281386
20.55,22:17:55.778206,2,2021-05-25,1006.94,52.60,808691
19.09,22:17:58.895933,3,2021-05-25,1006.98,58.08,867314
20.34,22:18:02.015748,4,2021-05-25,1006.83,57.33,12586787
20.36,22:18:05.134914,5,2021-05-25,1006.21,50.97,11404256
20.23,22:18:09.255640,0,2021-05-25,1007.22,55.46,1424018
20.50,22:18:12.374849,1,2021-05-25,1006.58,52.06,9209623
20.53,22:18:15.492491,2,2021-05-25,1006.95,52.56,806743
19.08,22:18:18.611674,3,2021-05-25,1006.96,58.11,867314
20.34,22:18:21.731145,4,2021-05-25,1006.83,57.30,12586787
20.37,22:18:24.850755,5,2021-05-25,1006.17,50.95,11392137
20.24,22:18:28.971708,0,2021-05-25,1007.16,55.47,1417990
20.50,22:18:32.091284,1,2021-05-25,1006.53,52.06,9241380
20.53,22:18:35.210174,2,2021-05-25,1006.95,52.56,809668
19.07,22:18:38.328224,3,2021-05-25,1006.94,58.15,866193
20.32,22:18:41.447477,4,2021-05-25,1006.84,57.27,12586787
20.36,22:18:44.566022,5,2021-05-25,1006.20,50.96,11380043
20.22,22:18:48.686742,0,2021-05-25,1007.15,55.40,1420997
20.49,22:18:51.806807,1,2021-05-25,1006.55,52.06,9249353
20.51,22:18:54.924587,2,2021-05-25,1006.94,52.55,809179
19.07,22:18:58.042357,3,2021-05-25,1006.99,58.16,867314
20.32,22:19:01.162515,4,2021-05-25,1006.85,57.29,12586787
20.37,22:19:04.281964,5,2021-05-25,1006.21,50.97,11392137
20.23,22:19:08.403768,0,2021-05-25,1007.19,55.47,1417990
20.50,22:19:11.523032,1,2021-05-25,1006.55,52.12,9249353
20.51,22:19:14.641183,2,2021-05-25,1006.94,52.61,807716
19.06,22:19:17.759039,3,2021-05-25,1006.96,58.12,866753
20.34,22:19:20.878245,4,2021-05-25,1006.84,57.34,12586787
20.38,22:19:23.997490,5,2021-05-25,1006.21,51.04,11331924
20.24,22:19:28.118308,0,2021-05-25,1007.19,55.53,1419492
20.51,22:19:31.237554,1,2021-05-25,1006.58,52.13,9209623
20.50,22:19:34.355203,2,2021-05-25,1006.94,52.65,809179
19.05,22:19:37.473049,3,2021-05-25,1006.98,58.13,869566
20.35,22:19:40.592587,4,2021-05-25,1006.81,57.27,12586787
20.38,22:19:43.711863,5,2021-05-25,1006.19,50.93,11343916
20.24,22:19:47.832637,0,2021-05-25,1007.17,55.47,1417990
20.50,22:19:50.951998,1,2021-05-25,1006.50,52.04,9185947
20.49,22:19:54.069843,2,2021-05-25,1006.95,52.62,811139
19.04,22:19:57.187952,3,2021-05-25,1006.95,58.16,866753
20.34,22:20:00.307095,4,2021-05-25,1006.83,57.24,12586787
20.38,22:20:03.426303,5,2021-05-25,1006.18,50.95,11355933
20.24,22:20:07.547167,0,2021-05-25,1007.17,55.46,1420997
20.51,22:20:10.666232,1,2021-05-25,1006.56,52.08,9178083
20.50,22:20:13.784370,2,2021-05-25,1006.93,52.67,812122
19.05,22:20:16.902492,3,2021-05-25,1006.95,58.15,866753
20.35,22:20:20.021758,4,2021-05-25,1006.80,57.27,12586787
20.39,22:20:23.147033,5,2021-05-25,1006.16,51.00,11343916
20.26,22:20:27.271244,0,2021-05-25,1007.18,55.50,1420997
20.52,22:20:30.390554,1,2021-05-25,1006.57,52.16,9201717
20.50,22:20:33.508394,2,2021-05-25,1006.93,52.71,810648
19.04,22:20:36.626328,3,2021-05-25,1006.97,58.18,869566
20.36,22:20:39.745631,4,2021-05-25,1006.84,57.24,12586787
20.39,22:20:42.866433,5,2021-05-25,1006.18,50.91,11331924
20.23,22:20:46.988266,0,2021-05-25,1007.18,55.39,1419492
20.51,22:20:50.107597,1,2021-05-25,1006.57,51.99,9209623
20.50,22:20:53.225370,2,2021-05-25,1006.95,52.61,813107
19.03,22:20:56.343155,3,2021-05-25,1006.99,58.19,867876
20.35,22:20:59.464858,4,2021-05-25,1006.85,57.20,12586787
20.38,22:21:02.584883,5,2021-05-25,1006.21,50.87,11308017
20.23,22:21:06.705606,0,2021-05-25,1007.17,55.48,1413503
20.52,22:21:09.824868,1,2021-05-25,1006.56,52.08,9162394
20.49,22:21:12.942608,2,2021-05-25,1006.94,52.68,809668
19.03,22:21:16.062620,3,2021-05-25,1006.98,58.17,867876
20.37,22:21:19.182666,4,2021-05-25,1006.83,57.27,12586787
20.39,22:21:22.301946,5,2021-05-25,1006.16,50.95,11380043
20.25,22:21:26.422629,0,2021-05-25,1007.18,55.49,1414995
20.53,22:21:29.541962,1,2021-05-25,1006.58,52.09,9162394
20.49,22:21:32.661609,2,2021-05-25,1006.94,52.69,809179
19.04,22:21:35.779538,3,2021-05-25,1006.99,58.19,867314
20.37,22:21:38.898969,4,2021-05-25,1006.82,57.25,12586787
20.40,22:21:42.018222,5,2021-05-25,1006.18,50.99,11319958
20.27,22:21:46.139061,0,2021-05-25,1007.16,55.45,1414995
20.54,22:21:49.258714,1,2021-05-25,1006.57,52.06,9193826
20.53,22:21:52.376433,2,2021-05-25,1006.95,52.68,808203
19.03,22:21:55.494394,3,2021-05-25,1006.97,58.15,867314
20.39,22:21:58.613562,4,2021-05-25,1006.81,57.23,12586787
20.39,22:22:01.732777,5,2021-05-25,1006.16,50.85,11343916
20.27,22:22:05.854600,0,2021-05-25,1007.19,55.33,1417990
20.54,22:22:08.973683,1,2021-05-25,1006.58,51.94,9154569
20.54,22:22:12.091426,2,2021-05-25,1006.96,52.58,809179
19.03,22:22:15.208998,3,2021-05-25,1007.00,58.10,868439
20.38,22:22:18.328333,4,2021-05-25,1006.81,57.14,12586787
20.38,22:22:21.447571,5,2021-05-25,1006.19,50.83,11331924
20.26,22:22:25.567657,0,2021-05-25,1007.17,55.31,1417990
20.53,22:22:28.686828,1,2021-05-25,1006.58,51.95,9178083
20.53,22:22:31.804558,2,2021-05-25,1006.93,52.54,807716
19.03,22:22:34.922321,3,2021-05-25,1006.96,58.12,868439
20.38,22:22:38.041537,4,2021-05-25,1006.83,57.15,12586787
20.39,22:22:41.161304,5,2021-05-25,1006.18,50.90,11308017
20.26,22:22:45.282072,0,2021-05-25,1007.13,55.39,1417990
20.54,22:22:48.401475,1,2021-05-25,1006.54,52.01,9146758
20.53,22:22:51.519179,2,2021-05-25,1006.91,52.56,806743
19.03,22:22:54.636926,3,2021-05-25,1006.92,58.11,865634
20.39,22:22:57.756365,4,2021-05-25,1006.80,57.13,12586787
20.40,22:23:00.875662,5,2021-05-25,1006.16,50.78,11308017
20.25,22:23:04.996400,0,2021-05-25,1007.18,55.31,1412013
20.54,22:23:08.115389,1,2021-05-25,1006.56,51.93,9138960
20.54,22:23:11.233145,2,2021-05-25,1006.91,52.51,806258
19.02,22:23:14.351311,3,2021-05-25,1006.95,58.16,866193
20.39,22:23:17.471490,4,2021-05-25,1006.82,57.13,12586787
20.41,22:23:20.591128,5,2021-05-25,1006.15,50.82,11319958
20.27,22:23:24.713267,0,2021-05-25,1007.13,55.35,1414995
20.55,22:23:27.832467,1,2021-05-25,1006.57,51.92,9107902
20.54,22:23:30.950639,2,2021-05-25,1006.93,52.53,805773
19.02,22:23:34.068481,3,2021-05-25,1006.96,58.16,865634
20.40,22:23:37.187736,4,2021-05-25,1006.80,57.12,12586787
20.41,22:23:40.306777,5,2021-05-25,1006.14,50.81,11331924
20.28,22:23:44.427535,0,2021-05-25,1007.15,55.31,1414995
20.54,22:23:47.546709,1,2021-05-25,1006.49,51.90,9123405
20.53,22:23:50.664604,2,2021-05-25,1006.93,52.50,808203
19.02,22:23:53.782391,3,2021-05-25,1006.93,58.19,867876
20.38,22:23:56.901568,4,2021-05-25,1006.78,57.04,12586787
20.40,22:24:00.021045,5,2021-05-25,1006.14,50.78,11248689
20.25,22:24:04.141723,0,2021-05-25,1007.12,55.24,1412013
20.53,22:24:07.261105,1,2021-05-25,1006.54,51.90,9131176
20.51,22:24:10.379003,2,2021-05-25,1006.92,52.50,807716
19.02,22:24:13.496763,3,2021-05-25,1006.94,58.18,867876
20.38,22:24:16.616031,4,2021-05-25,1006.81,57.10,12586787
20.39,22:24:19.735153,5,2021-05-25,1006.15,50.80,11296102
20.25,22:24:23.855721,0,2021-05-25,1007.14,55.33,1413503
20.53,22:24:26.974822,1,2021-05-25,1006.52,51.91,9115647
20.53,22:24:30.092611,2,2021-05-25,1006.93,52.53,807716
19.02,22:24:33.210658,3,2021-05-25,1006.94,58.17,867876
20.37,22:24:36.329733,4,2021-05-25,1006.79,57.08,12586787
20.39,22:24:39.449092,5,2021-05-25,1006.14,50.77,11308017
20.26,22:24:43.570003,0,2021-05-25,1007.16,55.29,1413503
20.53,22:24:46.689296,1,2021-05-25,1006.55,51.90,9092452
20.55,22:24:49.807118,2,2021-05-25,1006.90,52.52,809668
19.02,22:24:52.924939,3,2021-05-25,1006.96,58.16,868439
20.38,22:24:56.043743,4,2021-05-25,1006.81,57.12,12586787
20.40,22:24:59.163072,5,2021-05-25,1006.16,50.85,11296102
20.27,22:25:03.283760,0,2021-05-25,1007.15,55.43,1412013
20.53,22:25:06.403029,1,2021-05-25,1006.53,51.98,9092452
20.54,22:25:09.521319,2,2021-05-25,1006.87,52.52,807716
19.02,22:25:12.639033,3,2021-05-25,1006.94,58.16,867876
20.38,22:25:15.758358,4,2021-05-25,1006.79,57.15,12586787
20.39,22:25:18.877447,5,2021-05-25,1006.10,50.82,11319958
20.26,22:25:22.998285,0,2021-05-25,1007.11,55.39,1413503
20.54,22:25:26.117492,1,2021-05-25,1006.55,51.99,9061708
20.54,22:25:29.234990,2,2021-05-25,1006.90,52.53,808691
19.01,22:25:32.353214,3,2021-05-25,1006.99,58.16,866193
20.37,22:25:35.472500,4,2021-05-25,1006.81,57.13,12586787
20.39,22:25:38.591651,5,2021-05-25,1006.16,50.81,11284211
20.23,22:25:42.712641,0,2021-05-25,1007.16,55.33,1410527
20.53,22:25:45.831994,1,2021-05-25,1006.52,51.90,9054055
20.54,22:25:48.949774,2,2021-05-25,1006.90,52.49,806258
19.01,22:25:52.068639,3,2021-05-25,1006.94,58.16,867314
20.38,22:25:55.186987,4,2021-05-25,1006.80,57.10,12586787
20.40,22:25:58.306133,5,2021-05-25,1006.16,50.79,11272346
20.25,22:26:02.426885,0,2021-05-25,1007.17,55.31,1413503
20.54,22:26:05.546199,1,2021-05-25,1006.51,51.89,9069374
20.54,22:26:08.664324,2,2021-05-25,1006.86,52.47,807716
19.00,22:26:11.782193,3,2021-05-25,1006.93,58.20,868439
20.38,22:26:14.901592,4,2021-05-25,1006.81,57.06,12586787
20.38,22:26:18.020979,5,2021-05-25,1006.15,50.75,11272346
20.21,22:26:22.141988,0,2021-05-25,1007.14,55.24,1413503
20.53,22:26:25.262339,1,2021-05-25,1006.52,51.81,9092452
20.52,22:26:28.380201,2,2021-05-25,1006.90,52.40,808203
19.00,22:26:31.498303,3,2021-05-25,1006.93,58.20,866753
